2024-04-24 10:43:42.095596,89,65,0
2024-04-24 10:43:42.096595,84,58,0
2024-04-24 10:43:42.098594,91,58,0
2024-04-24 10:43:42.099596,91,64,0
2024-04-24 10:43:42.099596,85,56,0
2024-04-24 10:43:42.100602,91,56,0
2024-04-24 10:43:42.102592,88,51,0
2024-04-24 10:43:42.102592,82,48,0
2024-04-24 10:43:42.103591,85,43,0
2024-04-24 10:43:42.103591,75,36,0
2024-04-24 10:43:42.105592,75,39,0
2024-04-24 10:43:42.105592,80,29,0
2024-04-24 10:43:42.106601,76,21,0
2024-04-24 10:43:42.107609,72,25,0
2024-04-24 10:43:42.107609,65,30,0
2024-04-24 10:43:42.108610,62,38,0
2024-04-24 10:43:42.109602,72,37,0
2024-04-24 10:43:42.109602,82,46,0
2024-04-24 10:43:42.110617,80,54,0
2024-04-24 10:43:42.110617,71,60,0
2024-04-24 10:43:42.111617,74,50,0
2024-04-24 10:43:42.111617,72,45,0
2024-04-24 10:43:42.113615,66,52,0
2024-04-24 10:43:42.114597,70,50,0
2024-04-24 10:43:42.114597,80,48,0
2024-04-24 10:43:42.115604,83,53,0
2024-04-24 10:43:42.116620,80,55,0
2024-04-24 10:43:42.116620,88,51,0
2024-04-24 10:43:42.117533,95,57,0
2024-04-24 10:43:42.117533,94,60,0
2024-04-24 10:43:42.118068,97,60,0
2024-04-24 10:43:42.119081,99,68,0
2024-04-24 10:43:42.119943,90,77,0
2024-04-24 10:43:42.120491,91,72,0
2024-04-24 10:43:42.120491,83,66,0
2024-04-24 10:43:42.121487,73,60,0
2024-04-24 10:43:42.123524,79,64,0
2024-04-24 10:43:42.123524,78,63,0
2024-04-24 10:43:42.124517,74,67,0
2024-04-24 10:43:42.124517,76,69,0
2024-04-24 10:43:42.124517,79,77,0
2024-04-24 10:43:42.125559,88,74,0
2024-04-24 10:43:42.125559,88,81,0
2024-04-24 10:43:42.126098,94,90,0
2024-04-24 10:43:42.127097,87,83,0
2024-04-24 10:43:42.127097,90,80,0
2024-04-24 10:43:42.128098,83,71,0
2024-04-24 10:43:42.128098,87,68,0
2024-04-24 10:43:42.128098,87,65,0
2024-04-24 10:43:42.129105,77,66,0
2024-04-24 10:43:42.129105,71,76,0
2024-04-24 10:43:42.129105,66,67,0
2024-04-24 10:43:42.130101,68,70,0
2024-04-24 10:43:42.132521,71,66,0
2024-04-24 10:43:42.135160,62,66,0
2024-04-24 10:43:42.135684,71,64,0
2024-04-24 10:43:42.136687,68,65,0
2024-04-24 10:43:42.137632,74,62,0
2024-04-24 10:43:42.138199,65,59,0
2024-04-24 10:43:42.138199,55,51,0
2024-04-24 10:43:42.138199,56,50,0
2024-04-24 10:43:42.140502,59,43,0
2024-04-24 10:43:42.141092,67,49,0
2024-04-24 10:43:42.141652,63,52,0
2024-04-24 10:43:42.144642,56,61,0
2024-04-24 10:43:42.144642,60,59,0
2024-04-24 10:43:42.145657,65,60,0
2024-04-24 10:43:42.146646,75,56,0
2024-04-24 10:43:42.146646,77,64,0
2024-04-24 10:43:42.147645,83,59,0
2024-04-24 10:43:42.148647,91,49,0
2024-04-24 10:43:42.148647,100,59,0
2024-04-24 10:43:42.149643,100,49,0
2024-04-24 10:43:42.149643,92,52,0
2024-04-24 10:43:42.150650,96,51,0
2024-04-24 10:43:42.150650,98,44,0
2024-04-24 10:43:42.151652,93,34,0
2024-04-24 10:43:42.151652,99,36,0
2024-04-24 10:43:42.152647,96,37,0
2024-04-24 10:43:42.153659,87,34,0
2024-04-24 10:43:42.154645,91,41,0
2024-04-24 10:43:42.155646,93,32,0
2024-04-24 10:43:42.156650,94,41,0
2024-04-24 10:43:42.157397,84,47,0
2024-04-24 10:43:42.157922,93,56,0
2024-04-24 10:43:42.158577,93,61,0
2024-04-24 10:43:42.159191,96,52,0
2024-04-24 10:43:42.159716,90,43,0
2024-04-24 10:43:42.160816,88,39,0
2024-04-24 10:43:42.161359,82,43,0
2024-04-24 10:43:42.161359,87,37,0
2024-04-24 10:43:42.161359,88,38,0
2024-04-24 10:43:42.162370,85,30,0
2024-04-24 10:43:42.162370,90,37,0
2024-04-24 10:43:42.163368,82,40,0
2024-04-24 10:43:42.164352,77,35,0
2024-04-24 10:43:42.165360,67,26,0
2024-04-24 10:43:42.166355,59,35,0
2024-04-24 10:43:42.166355,66,38,0
2024-04-24 10:43:42.167370,64,29,0
2024-04-24 10:43:42.167370,64,21,0
2024-04-24 10:43:42.169351,58,17,0
2024-04-24 10:43:42.169351,48,18,0
2024-04-24 10:43:42.170363,49,9,0
2024-04-24 10:43:42.171359,51,19,0
2024-04-24 10:43:42.172354,41,20,0
2024-04-24 10:43:42.173363,44,25,0
2024-04-24 10:43:42.174356,40,28,0
2024-04-24 10:43:42.175356,50,24,0
2024-04-24 10:43:42.175356,60,27,0
2024-04-24 10:43:42.176355,56,36,0
2024-04-24 10:43:42.177363,59,27,0
2024-04-24 10:43:42.177363,68,20,0
2024-04-24 10:43:42.178364,62,23,0
2024-04-24 10:43:42.179363,67,25,0
2024-04-24 10:43:42.179363,64,24,0
2024-04-24 10:43:42.180353,64,24,0
2024-04-24 10:43:42.181363,55,16,0
2024-04-24 10:43:42.181363,58,17,0
2024-04-24 10:43:42.182353,61,25,0
2024-04-24 10:43:42.183358,56,17,0
2024-04-24 10:43:42.183358,63,8,0
2024-04-24 10:43:42.184356,63,17,0
2024-04-24 10:43:42.185358,63,18,0
2024-04-24 10:43:42.185358,72,8,0
2024-04-24 10:43:42.186358,77,8,0
2024-04-24 10:43:42.186358,87,17,0
2024-04-24 10:43:42.186358,81,24,0
2024-04-24 10:43:42.187355,71,16,0
2024-04-24 10:43:42.188357,69,22,0
2024-04-24 10:43:42.189357,69,17,0
2024-04-24 10:43:42.190564,64,22,0
2024-04-24 10:43:42.191103,64,23,0
2024-04-24 10:43:42.192105,73,26,0
2024-04-24 10:43:42.193106,80,35,0
2024-04-24 10:43:42.193106,75,38,0
2024-04-24 10:43:42.194106,71,39,0
2024-04-24 10:43:42.195113,81,34,0
2024-04-24 10:43:42.196110,83,26,0
2024-04-24 10:43:42.196110,91,35,0
2024-04-24 10:43:42.197116,86,40,0
2024-04-24 10:43:42.197116,86,37,0
2024-04-24 10:43:42.197116,82,29,0
2024-04-24 10:43:42.198114,79,35,0
2024-04-24 10:43:42.198727,76,42,0
2024-04-24 10:43:42.198727,79,35,0
2024-04-24 10:43:42.199268,79,45,0
2024-04-24 10:43:42.199268,82,55,0
2024-04-24 10:43:42.199268,88,54,0
2024-04-24 10:43:42.201248,83,56,0
2024-04-24 10:43:42.203412,90,52,0
2024-04-24 10:43:42.203412,82,42,0
2024-04-24 10:43:42.204424,72,40,0
2024-04-24 10:43:42.206422,76,50,0
2024-04-24 10:43:42.207413,85,59,0
2024-04-24 10:43:42.207413,88,64,0
2024-04-24 10:43:42.208417,95,62,0
2024-04-24 10:43:42.208417,89,56,0
2024-04-24 10:43:42.209411,81,50,0
2024-04-24 10:43:42.209411,74,48,0
2024-04-24 10:43:42.210416,73,38,0
2024-04-24 10:43:42.210416,75,38,0
2024-04-24 10:43:42.211413,71,33,0
2024-04-24 10:43:42.211413,68,24,0
2024-04-24 10:43:42.212425,73,21,0
2024-04-24 10:43:42.212425,71,26,0
2024-04-24 10:43:42.212425,80,26,0
2024-04-24 10:43:42.213415,85,29,0
2024-04-24 10:43:42.213415,94,23,0
2024-04-24 10:43:42.213415,93,19,0
2024-04-24 10:43:42.214415,88,13,0
2024-04-24 10:43:42.214415,79,6,0
2024-04-24 10:43:42.214415,69,6,0
2024-04-24 10:43:42.215410,70,6,0
2024-04-24 10:43:42.215410,77,2,0
2024-04-24 10:43:42.216418,74,1,0
2024-04-24 10:43:42.216418,73,2,0
2024-04-24 10:43:42.216418,72,2,0
2024-04-24 10:43:42.217555,76,3,0
2024-04-24 10:43:42.218089,76,6,0
2024-04-24 10:43:42.218229,70,8,0
2024-04-24 10:43:42.218759,75,3,0
2024-04-24 10:43:42.219167,71,3,0
2024-04-24 10:43:42.219719,65,5,0
2024-04-24 10:43:42.219719,58,14,0
2024-04-24 10:43:42.220256,62,24,0
2024-04-24 10:43:42.220793,71,26,0
2024-04-24 10:43:42.220793,62,35,0
2024-04-24 10:43:42.221328,53,32,0
2024-04-24 10:43:42.221328,50,29,0
2024-04-24 10:43:42.221864,40,19,0
2024-04-24 10:43:42.221864,35,21,0
