2024-04-24 10:41:37.178723,54,100,False
2024-04-24 10:41:37.178723,49,100,False
2024-04-24 10:41:37.179720,47,100,False
2024-04-24 10:41:37.179720,45,100,False
2024-04-24 10:41:37.179720,55,100,False
2024-04-24 10:41:37.179720,62,100,False
2024-04-24 10:41:37.180719,62,100,False
2024-04-24 10:41:37.181724,70,95,False
2024-04-24 10:41:37.181724,74,95,False
2024-04-24 10:41:37.182721,72,99,False
2024-04-24 10:41:37.183725,66,96,False
2024-04-24 10:41:37.183725,65,96,False
2024-04-24 10:41:37.184724,63,98,False
2024-04-24 10:41:37.185726,55,91,False
2024-04-24 10:41:37.186724,59,91,False
2024-04-24 10:41:37.189725,54,91,False
2024-04-24 10:41:37.189725,64,98,False
2024-04-24 10:41:37.190721,57,98,False
2024-04-24 10:41:37.190721,51,98,False
2024-04-24 10:41:37.190721,47,90,False
2024-04-24 10:41:37.191717,54,94,False
2024-04-24 10:41:37.191717,56,94,False
2024-04-24 10:41:37.191717,59,91,False
2024-04-24 10:41:37.191717,61,91,False
2024-04-24 10:41:37.192716,51,92,False
2024-04-24 10:41:37.192716,50,96,False
2024-04-24 10:41:37.192716,45,94,False
2024-04-24 10:41:37.192716,49,99,False
2024-04-24 10:41:37.193716,51,99,False
2024-04-24 10:41:37.193716,54,99,False
2024-04-24 10:41:37.193716,63,94,False
2024-04-24 10:41:37.194716,58,90,False
2024-04-24 10:41:37.194716,65,91,False
2024-04-24 10:41:37.194716,72,99,False
2024-04-24 10:41:37.194716,76,99,False
2024-04-24 10:41:37.195717,69,99,False
2024-04-24 10:41:37.195717,68,92,False
2024-04-24 10:41:37.195717,64,84,False
2024-04-24 10:41:37.196717,67,79,False
2024-04-24 10:41:37.196717,75,89,False
2024-04-24 10:41:37.196717,80,81,False
2024-04-24 10:41:37.197720,87,91,False
2024-04-24 10:41:37.197720,86,91,False
2024-04-24 10:41:37.197720,88,90,False
2024-04-24 10:41:37.197720,97,92,False
2024-04-24 10:41:37.198718,95,85,False
2024-04-24 10:41:37.198718,95,80,False
2024-04-24 10:41:37.198718,91,81,False
2024-04-24 10:41:37.198718,100,75,False
2024-04-24 10:41:37.199717,96,71,False
2024-04-24 10:41:37.199717,98,70,False
2024-04-24 10:41:37.199717,98,80,False
2024-04-24 10:41:37.200720,93,71,False
2024-04-24 10:41:37.200720,86,78,False
2024-04-24 10:41:37.200720,94,85,False
2024-04-24 10:41:37.200720,98,76,False
2024-04-24 10:41:37.201719,91,80,False
2024-04-24 10:41:37.201719,82,80,False
2024-04-24 10:41:37.202722,83,83,False
2024-04-24 10:41:37.203725,73,85,False
2024-04-24 10:41:37.203725,70,89,False
2024-04-24 10:41:37.204728,74,96,False
2024-04-24 10:41:37.204728,67,93,False
2024-04-24 10:41:37.205725,60,84,False
2024-04-24 10:41:37.205725,63,75,False
