2024-04-24 10:42:02.238883,1,44,0
2024-04-24 10:42:02.239877,10,48,0
2024-04-24 10:42:02.240873,5,44,0
2024-04-24 10:42:02.241867,12,52,0
2024-04-24 10:42:02.242864,10,53,0
2024-04-24 10:42:02.242864,3,44,0
2024-04-24 10:42:02.243863,8,48,0
2024-04-24 10:42:02.243863,4,49,0
2024-04-24 10:42:02.244875,4,56,0
2024-04-24 10:42:02.245886,4,50,0
2024-04-24 10:42:02.245886,11,50,0
2024-04-24 10:42:02.246877,6,55,0
2024-04-24 10:42:02.247879,5,55,0
2024-04-24 10:42:02.247879,3,46,0
2024-04-24 10:42:02.248877,7,49,0
2024-04-24 10:42:02.249873,7,44,0
2024-04-24 10:42:02.250869,5,52,0
2024-04-24 10:42:02.250869,10,46,0
2024-04-24 10:42:02.250869,18,49,0
2024-04-24 10:42:02.251871,16,57,0
2024-04-24 10:42:02.251871,17,65,0
2024-04-24 10:42:02.252867,25,65,0
2024-04-24 10:42:02.253866,23,65,0
2024-04-24 10:42:02.253866,26,73,0
2024-04-24 10:42:02.254874,30,66,0
2024-04-24 10:42:02.255874,27,56,0
2024-04-24 10:42:02.255874,37,47,0
2024-04-24 10:42:02.255874,42,38,0
2024-04-24 10:42:02.256877,37,48,0
2024-04-24 10:42:02.257879,27,39,0
2024-04-24 10:42:02.257879,35,45,0
2024-04-24 10:42:02.258870,35,49,0
2024-04-24 10:42:02.258870,25,50,0
2024-04-24 10:42:02.258870,21,58,0
2024-04-24 10:42:02.259872,27,52,0
2024-04-24 10:42:02.260873,35,55,0
2024-04-24 10:42:02.260873,44,51,0
2024-04-24 10:42:02.262867,47,61,0
2024-04-24 10:42:02.262867,45,59,0
2024-04-24 10:42:02.263871,45,62,0
2024-04-24 10:42:02.263871,37,64,0
2024-04-24 10:42:02.263871,35,67,0
2024-04-24 10:42:02.264883,26,77,0
2024-04-24 10:42:02.264883,17,68,0
2024-04-24 10:42:02.264883,10,75,0
2024-04-24 10:42:02.264883,1,65,0
2024-04-24 10:42:02.265886,9,70,0
2024-04-24 10:42:02.266889,0,76,0
2024-04-24 10:42:02.267880,0,76,0
2024-04-24 10:42:02.268875,0,68,0
2024-04-24 10:42:02.269874,0,71,0
2024-04-24 10:42:02.270875,6,61,0
2024-04-24 10:42:02.270875,2,71,0
2024-04-24 10:42:02.271882,6,64,0
2024-04-24 10:42:02.271882,6,71,0
2024-04-24 10:42:02.272883,3,74,0
2024-04-24 10:42:02.273886,3,65,0
2024-04-24 10:42:02.273886,1,68,0
2024-04-24 10:42:02.274874,4,58,0
2024-04-24 10:42:02.274874,4,48,0
2024-04-24 10:42:02.275873,4,46,0
2024-04-24 10:42:02.276882,6,40,0
2024-04-24 10:42:02.277873,13,36,0
2024-04-24 10:42:02.278884,21,26,0
2024-04-24 10:42:02.278884,25,27,0
2024-04-24 10:42:02.279874,24,31,0
2024-04-24 10:42:02.279874,27,40,0
2024-04-24 10:42:02.280872,18,43,0
2024-04-24 10:42:02.280872,19,47,0
2024-04-24 10:42:02.281869,27,40,0
2024-04-24 10:42:02.281869,19,45,0
2024-04-24 10:42:02.282881,19,44,0
2024-04-24 10:42:02.282881,22,45,0
2024-04-24 10:42:02.283872,23,50,0
2024-04-24 10:42:02.284874,19,52,0
2024-04-24 10:42:02.284874,27,49,0
2024-04-24 10:42:02.285876,17,53,0
2024-04-24 10:42:02.286875,21,60,0
2024-04-24 10:42:02.286875,18,62,0
2024-04-24 10:42:02.286875,14,59,0
2024-04-24 10:42:02.288876,22,56,0
2024-04-24 10:42:02.288876,24,60,0
2024-04-24 10:42:02.289874,18,53,0
2024-04-24 10:42:02.289874,21,51,0
2024-04-24 10:42:02.290877,26,52,0
2024-04-24 10:42:02.290877,36,50,0
2024-04-24 10:42:02.290877,39,52,0
2024-04-24 10:42:02.291880,33,43,0
2024-04-24 10:42:02.291880,35,36,0
2024-04-24 10:42:02.291880,34,44,0
2024-04-24 10:42:02.292877,30,38,0
2024-04-24 10:42:02.292877,23,34,0
2024-04-24 10:42:02.293869,19,40,0
2024-04-24 10:42:02.293869,9,36,0
2024-04-24 10:42:02.294880,19,41,0
2024-04-24 10:42:02.294880,22,35,0
2024-04-24 10:42:02.295882,27,44,0
2024-04-24 10:42:02.295882,18,39,0
2024-04-24 10:42:02.296881,25,32,0
2024-04-24 10:42:02.296881,30,37,0
2024-04-24 10:42:02.297873,23,39,0
2024-04-24 10:42:02.297873,15,37,0
2024-04-24 10:42:02.297873,10,45,0
2024-04-24 10:42:02.298873,10,39,0
2024-04-24 10:42:02.298873,14,39,0
2024-04-24 10:42:02.298873,7,29,0
2024-04-24 10:42:02.299873,15,23,0
2024-04-24 10:42:02.299873,10,28,0
2024-04-24 10:42:02.300872,16,19,0
2024-04-24 10:42:02.300872,23,9,0
2024-04-24 10:42:02.301873,19,13,0
2024-04-24 10:42:02.301873,29,15,0
2024-04-24 10:42:02.302885,22,10,0
2024-04-24 10:42:02.303883,12,15,0
2024-04-24 10:42:02.304877,9,25,0
2024-04-24 10:42:02.304877,12,23,0
2024-04-24 10:42:02.305881,11,29,0
2024-04-24 10:42:02.306879,4,21,0
2024-04-24 10:42:02.306879,7,25,0
2024-04-24 10:42:02.307879,12,28,0
2024-04-24 10:42:02.308876,3,27,0
2024-04-24 10:42:02.309883,3,26,0
2024-04-24 10:42:02.310870,5,27,0
2024-04-24 10:42:02.311873,4,26,0
2024-04-24 10:42:02.311873,1,16,0
2024-04-24 10:42:02.312882,1,15,0
2024-04-24 10:42:02.312882,1,17,0
