2024-04-24 10:40:21.905000,59,62,False
2024-04-24 10:40:21.905999,68,66,False
2024-04-24 10:40:21.905999,74,67,False
2024-04-24 10:40:21.905999,84,75,False
2024-04-24 10:40:21.907006,88,67,False
2024-04-24 10:40:21.907006,96,69,False
2024-04-24 10:40:21.907006,99,78,False
2024-04-24 10:40:21.908003,96,87,False
2024-04-24 10:40:21.908003,87,85,False
2024-04-24 10:40:21.909011,93,80,False
2024-04-24 10:40:21.909011,84,79,False
2024-04-24 10:40:21.909011,81,69,False
2024-04-24 10:40:21.910003,75,61,False
2024-04-24 10:40:21.911003,82,69,False
2024-04-24 10:40:21.911003,75,67,False
2024-04-24 10:40:21.912000,75,77,False
2024-04-24 10:40:21.912000,84,76,False
2024-04-24 10:40:21.912000,86,78,False
2024-04-24 10:40:21.913000,83,70,False
2024-04-24 10:40:21.913000,92,72,False
2024-04-24 10:40:21.914002,88,67,False
2024-04-24 10:40:21.914002,80,77,False
2024-04-24 10:40:21.915002,86,74,False
2024-04-24 10:40:21.915002,89,76,False
2024-04-24 10:40:21.915002,92,69,False
2024-04-24 10:40:21.916008,90,60,False
2024-04-24 10:40:21.916008,92,64,False
2024-04-24 10:40:21.916008,84,71,False
2024-04-24 10:40:21.917000,92,77,False
2024-04-24 10:40:21.917000,92,77,False
2024-04-24 10:40:21.917000,86,86,False
2024-04-24 10:40:21.918001,81,78,False
2024-04-24 10:40:21.918001,82,87,False
2024-04-24 10:40:21.919000,83,86,False
2024-04-24 10:40:21.919000,77,87,False
2024-04-24 10:40:21.919000,69,80,False
2024-04-24 10:40:21.920004,60,85,False
2024-04-24 10:40:21.920004,67,90,False
2024-04-24 10:40:21.920004,72,99,False
2024-04-24 10:40:21.920004,80,99,False
2024-04-24 10:40:21.921004,74,99,False
2024-04-24 10:40:21.921004,73,94,False
2024-04-24 10:40:21.921004,83,90,False
2024-04-24 10:40:21.922002,90,96,False
2024-04-24 10:40:21.922002,88,86,False
2024-04-24 10:40:21.922002,85,83,False
2024-04-24 10:40:21.923000,81,82,False
2024-04-24 10:40:21.923000,75,80,False
2024-04-24 10:40:21.923000,75,87,False
2024-04-24 10:40:21.923000,72,80,False
2024-04-24 10:40:21.924001,70,86,False
2024-04-24 10:40:21.924001,61,89,False
2024-04-24 10:40:21.924001,68,95,False
2024-04-24 10:40:21.925003,72,95,False
2024-04-24 10:40:21.925003,82,95,False
2024-04-24 10:40:21.925003,79,95,False
2024-04-24 10:40:21.926003,77,95,False
2024-04-24 10:40:21.926003,70,95,False
2024-04-24 10:40:21.926003,65,93,False
2024-04-24 10:40:21.927001,61,84,False
2024-04-24 10:40:21.927001,68,75,False
2024-04-24 10:40:21.927001,59,79,False
2024-04-24 10:40:21.928000,68,76,False
2024-04-24 10:40:21.928000,75,84,False
2024-04-24 10:40:21.928000,85,90,False
2024-04-24 10:40:21.928000,81,98,False
2024-04-24 10:40:21.929000,81,98,False
2024-04-24 10:40:21.930008,89,98,False
2024-04-24 10:40:21.930008,90,100,False
2024-04-24 10:40:21.931007,80,91,False
2024-04-24 10:40:21.932003,71,99,False
2024-04-24 10:40:21.933000,74,92,False
2024-04-24 10:40:21.934007,82,92,False
2024-04-24 10:40:21.936006,84,90,False
2024-04-24 10:40:21.936006,88,82,False
2024-04-24 10:40:21.937002,82,74,False
2024-04-24 10:40:21.938005,74,72,False
2024-04-24 10:40:21.938005,79,64,False
2024-04-24 10:40:21.939007,77,72,False
2024-04-24 10:40:21.939007,73,71,False
2024-04-24 10:40:21.940016,75,68,False
2024-04-24 10:40:21.941010,82,68,False
2024-04-24 10:40:21.941010,83,61,False
2024-04-24 10:40:21.942006,82,62,False
2024-04-24 10:40:21.943003,78,69,False
2024-04-24 10:40:21.943003,86,68,False
2024-04-24 10:40:21.944006,96,60,False
2024-04-24 10:40:21.944006,95,50,False
2024-04-24 10:40:21.945011,96,55,False
2024-04-24 10:40:21.946003,96,45,False
2024-04-24 10:40:21.946003,96,54,False
2024-04-24 10:40:21.947002,90,64,False
2024-04-24 10:40:21.947995,92,67,False
2024-04-24 10:40:21.947995,98,73,False
2024-04-24 10:40:21.949007,91,72,False
2024-04-24 10:40:21.950013,82,62,False
2024-04-24 10:40:21.950013,83,69,False
2024-04-24 10:40:21.951002,88,63,False
2024-04-24 10:40:21.951002,96,62,False
2024-04-24 10:40:21.952004,91,57,False
2024-04-24 10:40:21.953010,90,56,False
2024-04-24 10:40:21.953010,82,64,False
2024-04-24 10:40:21.954005,81,64,False
2024-04-24 10:40:21.955005,79,63,False
2024-04-24 10:40:21.955005,69,69,False
2024-04-24 10:40:21.956004,66,76,False
2024-04-24 10:40:21.957005,60,80,False
2024-04-24 10:40:21.958005,57,90,False
2024-04-24 10:40:21.958005,56,94,False
2024-04-24 10:40:21.959003,55,93,False
2024-04-24 10:40:21.959003,60,94,False
2024-04-24 10:40:21.960003,70,95,False
2024-04-24 10:40:21.961001,68,96,False
2024-04-24 10:40:21.961001,67,87,False
2024-04-24 10:40:21.962005,61,96,False
2024-04-24 10:40:21.963005,54,87,False
2024-04-24 10:40:21.963005,46,94,False
2024-04-24 10:40:21.964003,41,99,False
2024-04-24 10:40:21.964003,42,91,False
2024-04-24 10:40:21.965002,41,90,False
2024-04-24 10:40:21.965002,50,93,False
2024-04-24 10:40:21.965999,59,92,False
2024-04-24 10:40:21.965999,68,85,False
2024-04-24 10:40:21.966997,69,77,False
2024-04-24 10:40:21.967996,63,77,False
2024-04-24 10:40:21.967996,64,75,False
2024-04-24 10:40:21.968995,73,83,False
2024-04-24 10:40:21.968995,66,77,False
2024-04-24 10:40:21.969999,71,73,False
2024-04-24 10:40:21.969999,76,72,False
2024-04-24 10:40:21.970998,76,69,False
2024-04-24 10:40:21.970998,78,62,False
2024-04-24 10:40:21.971997,69,58,False
2024-04-24 10:40:21.971997,70,55,False
2024-04-24 10:40:21.972995,71,59,False
2024-04-24 10:40:21.972995,71,54,False
2024-04-24 10:40:21.974000,78,51,False
2024-04-24 10:40:21.974000,86,55,False
2024-04-24 10:40:21.974999,87,65,False
2024-04-24 10:40:21.976005,87,67,False
2024-04-24 10:40:21.976005,89,60,False
2024-04-24 10:40:21.977008,91,68,False
2024-04-24 10:40:21.977008,91,70,False
2024-04-24 10:40:21.978005,96,72,False
2024-04-24 10:40:21.978005,95,71,False
2024-04-24 10:40:21.978005,97,66,False
2024-04-24 10:40:21.979006,92,69,False
2024-04-24 10:40:21.979006,92,74,False
2024-04-24 10:40:21.979006,92,77,False
2024-04-24 10:40:21.979006,95,87,False
2024-04-24 10:40:21.980005,95,86,False
2024-04-24 10:40:21.980005,91,96,False
2024-04-24 10:40:21.980005,90,90,False
2024-04-24 10:40:21.981000,81,91,False
2024-04-24 10:40:21.981000,78,81,False
2024-04-24 10:40:21.981000,78,89,False
2024-04-24 10:40:21.982002,80,93,False
2024-04-24 10:40:21.982002,90,93,False
2024-04-24 10:40:21.982002,96,92,False
2024-04-24 10:40:21.983000,87,94,False
2024-04-24 10:40:21.983000,94,95,False
2024-04-24 10:40:21.983000,97,95,False
2024-04-24 10:40:21.984002,88,91,False
2024-04-24 10:40:21.984002,78,91,False
2024-04-24 10:40:21.984002,75,82,False
2024-04-24 10:40:21.985002,83,79,False
2024-04-24 10:40:21.985002,91,88,False
2024-04-24 10:40:21.985002,90,80,False
2024-04-24 10:40:21.985002,89,88,False
2024-04-24 10:40:21.985999,94,90,False
2024-04-24 10:40:21.985999,85,82,False
2024-04-24 10:40:21.985999,90,74,False
2024-04-24 10:40:21.987001,91,65,False
2024-04-24 10:40:21.987001,88,74,False
2024-04-24 10:40:21.987001,80,70,False
2024-04-24 10:40:21.987999,90,70,False
2024-04-24 10:40:21.987999,96,70,False
2024-04-24 10:40:21.987999,95,74,False
2024-04-24 10:40:21.989001,100,83,False
2024-04-24 10:40:21.989001,100,85,False
2024-04-24 10:40:21.990001,90,86,False
2024-04-24 10:40:21.990001,96,93,False
2024-04-24 10:40:21.990998,88,93,False
2024-04-24 10:40:21.990998,94,83,False
2024-04-24 10:40:21.992003,94,83,False
2024-04-24 10:40:21.993008,91,74,False
2024-04-24 10:40:21.993008,93,81,False
2024-04-24 10:40:21.994003,97,86,False
2024-04-24 10:40:21.994999,89,82,False
2024-04-24 10:40:21.994999,82,86,False
2024-04-24 10:40:21.996001,91,88,False
2024-04-24 10:40:21.996001,97,88,False
2024-04-24 10:40:21.996001,97,96,False
2024-04-24 10:40:21.997000,97,94,False
2024-04-24 10:40:21.998002,93,99,False
2024-04-24 10:40:21.998002,99,90,False
2024-04-24 10:40:21.999005,92,100,False
2024-04-24 10:40:22,83,90,False
2024-04-24 10:40:22,85,85,False
2024-04-24 10:40:22.001004,83,85,False
2024-04-24 10:40:22.001004,75,88,False
2024-04-24 10:40:22.002006,70,88,False
2024-04-24 10:40:22.002006,71,79,False
2024-04-24 10:40:22.003003,73,87,False
2024-04-24 10:40:22.003003,64,82,False
2024-04-24 10:40:22.004004,55,72,False
2024-04-24 10:40:22.005001,57,67,False
2024-04-24 10:40:22.005001,67,70,False
2024-04-24 10:40:22.006007,66,64,False
2024-04-24 10:40:22.007005,64,58,False
2024-04-24 10:40:22.008001,61,57,False
2024-04-24 10:40:22.009000,65,64,False
2024-04-24 10:40:22.010004,59,66,False
2024-04-24 10:40:22.012008,60,59,False
2024-04-24 10:40:22.014006,70,63,False
2024-04-24 10:40:22.014006,67,63,False
2024-04-24 10:40:22.015007,77,63,False
2024-04-24 10:40:22.016008,86,64,False
2024-04-24 10:40:22.017002,89,70,False
2024-04-24 10:40:22.018009,95,67,False
2024-04-24 10:40:22.018009,91,65,False
2024-04-24 10:40:22.019010,84,64,False
2024-04-24 10:40:22.019010,92,62,False
2024-04-24 10:40:22.020014,95,64,False
2024-04-24 10:40:22.020014,87,62,False
2024-04-24 10:40:22.021009,80,66,False
2024-04-24 10:40:22.021009,76,62,False
2024-04-24 10:40:22.021009,71,57,False
2024-04-24 10:40:22.022026,68,50,False
2024-04-24 10:40:22.022026,63,54,False
2024-04-24 10:40:22.023018,71,57,False
2024-04-24 10:40:22.024024,67,62,False
2024-04-24 10:40:22.024024,57,66,False
2024-04-24 10:40:22.025007,52,67,False
2024-04-24 10:40:22.026009,50,66,False
2024-04-24 10:40:22.026009,57,60,False
2024-04-24 10:40:22.027008,50,55,False
2024-04-24 10:40:22.028011,59,58,False
2024-04-24 10:40:22.028011,61,56,False
2024-04-24 10:40:22.029000,56,61,False
2024-04-24 10:40:22.029000,62,52,False
2024-04-24 10:40:22.030007,72,56,False
2024-04-24 10:40:22.031006,82,59,False
2024-04-24 10:40:22.031006,81,65,False
2024-04-24 10:40:22.032003,83,59,False
2024-04-24 10:40:22.033006,77,66,False
2024-04-24 10:40:22.034005,71,71,False
2024-04-24 10:40:22.034005,72,74,False
2024-04-24 10:40:22.035003,74,75,False
2024-04-24 10:40:22.036001,81,68,False
2024-04-24 10:40:22.036001,78,75,False
2024-04-24 10:40:22.037000,74,79,False
2024-04-24 10:40:22.037000,83,83,False
2024-04-24 10:40:22.037000,76,74,False
2024-04-24 10:40:22.037000,77,78,False
2024-04-24 10:40:22.037998,80,84,False
2024-04-24 10:40:22.037998,70,80,False
2024-04-24 10:40:22.039001,61,76,False
2024-04-24 10:40:22.039001,70,85,False
2024-04-24 10:40:22.039001,62,84,False
2024-04-24 10:40:22.039997,70,91,False
2024-04-24 10:40:22.039997,76,82,False
2024-04-24 10:40:22.040999,74,78,False
